t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
8.052151203155518,-0.90,1.29,9.43,0.19,-0.75,0.06,22.69,-5.88,-41.69,-0.73,-0.03,-0.08,-0.68
8.380340814590454,-0.89,1.33,9.43,0.50,0.06,0.00,22.69,-6.69,-42.38,-0.73,-0.03,-0.08,-0.68
8.707900524139404,-0.93,1.33,9.42,0.00,-0.31,0.19,23.38,-6.69,-42.50,-0.73,-0.03,-0.08,-0.68
9.029696702957153,-0.88,1.32,9.45,-0.25,-0.50,0.00,23.00,-7.06,-41.69,-0.73,-0.03,-0.08,-0.68
9.354889392852783,-0.90,1.29,9.45,0.19,0.00,0.00,21.50,-7.38,-41.25,-0.73,-0.03,-0.08,-0.68
9.680667161941528,-0.92,1.34,9.40,0.00,-0.69,0.00,21.88,-7.38,-43.19,-0.73,-0.03,-0.08,-0.68
10.006804466247559,-0.86,1.33,9.43,-0.25,-0.19,-0.06,22.69,-8.56,-42.00,-0.72,-0.03,-0.08,-0.69
10.332357406616211,-0.91,1.30,9.43,-0.19,0.38,-0.19,23.00,-8.19,-42.50,-0.71,-0.03,-0.08,-0.70
10.657342672348022,-0.88,1.35,9.41,0.19,-0.75,0.06,22.25,-8.19,-41.25,-0.70,-0.03,-0.08,-0.71
10.983343124389648,-0.90,1.33,9.40,-0.44,0.63,-0.19,23.00,-8.88,-41.56,-0.69,-0.02,-0.08,-0.72
11.309663534164429,-0.90,1.30,9.42,-0.13,-0.50,0.06,21.88,-8.88,-40.75,-0.68,-0.02,-0.08,-0.72
11.634633302688599,-0.88,1.33,9.44,0.00,0.06,0.06,22.25,-8.56,-41.69,-0.68,-0.02,-0.08,-0.73
11.958932876586914,-0.90,1.30,9.42,-0.38,0.00,-0.06,22.25,-8.88,-40.75,-0.67,-0.02,-0.08,-0.73
12.285204410552979,-0.90,1.31,9.43,0.19,0.00,0.00,21.88,-8.88,-42.00,-0.67,-0.02,-0.08,-0.74
12.61122989654541,-0.90,1.31,9.42,0.06,-0.06,0.00,22.25,-9.69,-41.69,-0.67,-0.02,-0.08,-0.74
12.93748950958252,-0.90,1.35,9.41,-0.06,0.38,0.00,22.69,-10.06,-41.25,-0.67,-0.02,-0.08,-0.74
13.263239860534668,-0.91,1.31,9.45,-0.44,-0.19,0.00,22.25,-10.06,-42.00,-0.67,-0.02,-0.08,-0.74
13.588397979736328,-0.91,1.31,9.44,0.50,0.25,0.00,21.88,-10.06,-42.00,-0.67,-0.02,-0.08,-0.74
13.913669109344482,-0.86,1.33,9.41,-0.13,-0.19,0.00,22.69,-10.69,-40.75,-0.66,-0.02,-0.08,-0.75
14.240708351135254,-0.88,1.31,9.45,-0.38,0.06,-0.19,22.25,-10.69,-40.50,-0.65,-0.02,-0.08,-0.76
14.565436363220215,-0.86,1.30,9.43,0.50,-0.69,0.25,22.25,-11.50,-41.19,-0.64,-0.02,-0.08,-0.77
14.891273975372314,-0.92,1.31,9.42,0.31,0.63,0.00,22.69,-10.69,-41.69,-0.63,-0.02,-0.08,-0.77
15.21643877029419,-0.90,1.32,9.43,-0.06,-0.94,0.25,22.25,-11.06,-42.00,-0.63,-0.02,-0.08,-0.78
15.544262170791626,-0.89,1.31,9.41,0.13,-0.19,0.06,23.00,-11.88,-40.38,-0.62,-0.02,-0.08,-0.78
15.86723804473877,-0.88,1.33,9.42,0.06,0.06,0.00,22.25,-11.88,-40.75,-0.62,-0.02,-0.08,-0.78
16.19527316093445,-0.94,1.31,9.44,-0.06,-0.63,0.06,21.88,-12.19,-42.38,-0.61,-0.02,-0.08,-0.78
16.519049644470215,-0.85,1.32,9.42,-0.06,0.19,0.00,23.00,-11.50,-41.69,-0.61,-0.02,-0.08,-0.78
16.845765352249146,-0.90,1.33,9.40,0.06,0.50,-0.19,21.88,-12.56,-40.06,-0.61,-0.01,-0.08,-0.78
17.17244863510132,-0.88,1.30,9.43,-0.06,-0.69,0.00,22.25,-12.56,-40.50,-0.61,-0.02,-0.08,-0.78
17.500619649887085,-0.90,1.32,9.41,-0.19,0.75,-0.19,22.69,-13.00,-41.56,-0.61,-0.01,-0.08,-0.78
17.824386835098267,-0.91,1.31,9.41,0.31,-0.31,0.06,21.88,-13.38,-40.75,-0.61,-0.01,-0.08,-0.78
18.150290489196777,-0.89,1.34,9.42,0.13,0.31,-0.06,21.19,-13.00,-42.00,-0.61,-0.01,-0.08,-0.78
18.477516651153564,-0.88,1.31,9.45,-0.25,-0.63,0.13,21.88,-12.56,-40.50,-0.60,-0.01,-0.08,-0.79
18.804402112960815,-0.90,1.33,9.42,0.31,0.13,-0.06,22.69,-13.38,-40.00,-0.59,-0.01,-0.08,-0.80
19.130763292312622,-0.87,1.33,9.44,0.06,-0.63,0.06,22.69,-13.69,-40.00,-0.58,-0.01,-0.08,-0.81
19.457631826400757,-0.86,1.31,9.44,-0.25,0.13,-0.06,21.88,-14.06,-40.06,-0.57,-0.01,-0.08,-0.81
19.785478591918945,-0.91,1.29,9.42,-0.13,-0.06,-0.25,21.50,-13.69,-40.75,-0.57,-0.01,-0.08,-0.82
20.111430168151855,-0.91,1.33,9.41,0.13,0.00,0.13,21.50,-14.06,-41.25,-0.56,-0.01,-0.08,-0.82
20.44024658203125,-0.89,1.32,9.46,-0.19,0.63,-0.38,22.25,-13.38,-40.00,-0.56,-0.01,-0.08,-0.83
20.76599359512329,-0.90,1.30,9.43,0.06,0.19,0.06,21.88,-14.88,-41.25,-0.55,-0.01,-0.08,-0.83
21.093018054962158,-0.88,1.33,9.42,0.13,0.19,0.06,21.50,-14.88,-40.75,-0.55,-0.01,-0.08,-0.83
21.42044687271118,-0.90,1.33,9.44,-0.25,0.00,0.00,21.50,-15.19,-40.75,-0.55,-0.01,-0.08,-0.83
21.747532606124878,-0.89,1.33,9.45,0.19,-0.56,0.00,21.88,-15.19,-40.50,-0.55,-0.01,-0.08,-0.83
22.074488401412964,-0.88,1.33,9.45,0.25,0.06,0.06,21.19,-16.38,-40.50,-0.55,-0.01,-0.08,-0.83
22.40211272239685,-0.88,1.31,9.42,-0.44,-0.44,0.00,21.50,-16.00,-40.75,-0.55,-0.01,-0.08,-0.83
22.727641105651855,-0.89,1.34,9.45,0.00,-0.06,0.13,21.19,-16.00,-40.00,-0.54,-0.01,-0.08,-0.84
23.055016040802002,-0.88,1.33,9.44,0.13,-0.19,0.06,21.19,-16.00,-40.88,-0.53,-0.01,-0.08,-0.84
23.380217790603638,-0.93,1.32,9.43,0.06,0.75,-0.19,21.19,-16.38,-40.06,-0.52,-0.00,-0.08,-0.85
23.706947565078735,-0.89,1.34,9.44,-0.06,-0.63,0.00,20.75,-16.00,-40.75,-0.52,-0.00,-0.08,-0.85
24.033790826797485,-0.89,1.32,9.42,-0.25,0.69,-0.19,21.19,-16.38,-40.50,-0.51,-0.00,-0.08,-0.86
24.359479904174805,-0.90,1.30,9.46,-0.06,-0.31,0.00,20.75,-16.69,-39.69,-0.51,-0.00,-0.08,-0.86
24.68661403656006,-0.90,1.32,9.46,-0.13,0.31,-0.06,20.75,-17.06,-38.88,-0.50,-0.00,-0.08,-0.86
25.01083207130432,-0.89,1.31,9.43,0.19,-0.19,0.00,20.38,-16.69,-40.88,-0.50,-0.00,-0.08,-0.86
25.335761547088623,-0.91,1.33,9.43,0.19,0.38,0.00,20.00,-17.38,-40.06,-0.50,-0.00,-0.08,-0.86
25.663625717163086,-0.89,1.33,9.40,-0.19,-0.94,0.00,20.38,-17.75,-40.00,-0.50,-0.00,-0.08,-0.86
25.98749542236328,-0.91,1.32,9.42,0.00,0.13,0.00,19.69,-17.38,-40.50,-0.50,-0.00,-0.08,-0.86
26.3132803440094,-0.89,1.32,9.40,0.25,-0.44,0.00,20.00,-17.38,-41.19,-0.50,-0.00,-0.08,-0.86
26.639684438705444,-0.90,1.32,9.44,-0.31,-0.19,0.00,20.00,-18.19,-40.50,-0.50,-0.00,-0.08,-0.86
26.966352939605713,-0.87,1.31,9.43,-0.44,-0.06,0.00,19.69,-17.75,-39.69,-0.50,-0.00,-0.08,-0.86
27.29160737991333,-0.91,1.31,9.41,0.31,0.19,0.00,19.69,-18.19,-40.75,-0.50,-0.00,-0.08,-0.86
27.618335247039795,-0.88,1.33,9.39,0.00,0.25,-0.06,19.69,-17.75,-41.25,-0.49,-0.00,-0.08,-0.87
27.943565607070923,-0.92,1.32,9.42,-0.19,0.44,0.00,20.00,-18.56,-40.50,-0.48,-0.00,-0.08,-0.88
28.27086114883423,-0.88,1.31,9.41,0.31,-0.25,0.06,19.69,-18.19,-39.25,-0.47,0.00,-0.08,-0.88
28.599853992462158,-0.88,1.31,9.43,0.19,0.00,0.00,19.25,-18.56,-40.06,-0.46,0.00,-0.08,-0.89
28.924674034118652,-0.88,1.31,9.42,-0.25,-0.56,0.06,19.25,-19.25,-40.75,-0.45,0.00,-0.08,-0.89
29.2488796710968,-0.88,1.31,9.44,0.44,-0.06,0.06,19.25,-18.56,-38.75,-0.45,0.00,-0.08,-0.89
29.577519178390503,-0.88,1.31,9.40,-0.06,-0.13,0.00,18.88,-19.25,-40.06,-0.44,0.00,-0.08,-0.89
29.904873847961426,-0.90,1.30,9.42,-0.13,0.25,0.06,19.25,-19.25,-39.25,-0.44,0.00,-0.08,-0.89
30.2302885055542,-0.88,1.29,9.43,0.31,-0.19,0.00,18.88,-19.69,-40.50,-0.44,0.00,-0.08,-0.89
30.557867527008057,-0.90,1.33,9.43,0.19,0.38,-0.13,18.19,-19.69,-40.06,-0.44,0.00,-0.08,-0.89
30.885825157165527,-0.89,1.30,9.43,-0.38,-0.19,-0.13,18.50,-20.06,-39.69,-0.44,0.00,-0.08,-0.89
31.211652994155884,-0.87,1.31,9.45,0.00,-0.31,0.06,18.50,-20.75,-40.00,-0.44,0.00,-0.08,-0.89
31.54043483734131,-0.86,1.30,9.42,-0.06,0.69,-0.13,18.50,-20.38,-39.25,-0.44,0.00,-0.08,-0.89
31.86559534072876,-0.90,1.31,9.42,0.25,-0.56,0.19,18.50,-20.38,-40.75,-0.44,0.00,-0.08,-0.89
32.192927837371826,-0.90,1.33,9.42,-0.06,0.38,0.00,18.19,-20.75,-40.06,-0.44,0.00,-0.08,-0.89
32.52115988731384,-0.90,1.32,9.43,0.00,0.13,0.00,18.19,-20.75,-40.75,-0.44,0.00,-0.08,-0.89
32.84829831123352,-0.88,1.33,9.44,-0.06,-0.06,0.06,17.50,-20.38,-40.06,-0.43,0.00,-0.08,-0.90
33.173428773880005,-0.88,1.33,9.44,-0.06,-0.06,0.3,17.88,-20.75,-39.25,-0.41,0.01,-0.08,-0.91
33.49810433387756,-0.88,1.32,9.44,0.06,0.00,0.00,18.19,-20.75,-40.50,-0.40,0.01,-0.08,-0.91
33.82584834098816,-0.89,1.32,9.42,0.06,-0.19,0.00,17.06,-21.56,-39.25,-0.39,0.01,-0.08,-0.92
34.150530099868774,-0.89,1.33,9.45,-0.06,-0.31,-0.13,17.88,-20.75,-39.69,-0.39,0.01,-0.08,-0.92
34.477806091308594,-0.89,1.32,9.43,0.13,0.50,-0.13,17.50,-21.19,-39.69,-0.38,0.01,-0.08,-0.92
34.802122354507446,-0.89,1.30,9.45,0.19,-0.63,0.13,17.06,-21.88,-38.88,-0.38,0.01,-0.08,-0.92
35.12956929206848,-0.91,1.33,9.42,-0.25,-0.19,-0.13,16.69,-21.56,-40.06,-0.37,0.01,-0.08,-0.92
35.45449948310852,-0.91,1.31,9.43,-0.31,-0.38,0.00,17.50,-21.88,-40.06,-0.37,0.01,-0.08,-0.92
35.78043484687805,-0.87,1.31,9.40,0.31,0.44,-0.13,16.38,-22.69,-40.06,-0.37,0.01,-0.08,-0.92
36.105504751205444,-0.89,1.32,9.44,0.19,0.19,0.06,16.38,-21.88,-40.50,-0.37,0.01,-0.08,-0.92
36.43229150772095,-0.87,1.29,9.42,-0.19,-0.31,0.13,16.69,-21.88,-41.25,-0.37,0.01,-0.08,-0.92
36.757200956344604,-0.88,1.33,9.41,0.06,-0.13,0.00,17.06,-22.25,-40.06,-0.37,0.01,-0.08,-0.92
37.08354568481445,-0.87,1.34,9.45,-0.06,-0.13,-0.13,16.69,-22.69,-37.69,-0.37,0.01,-0.08,-0.92
37.40886855125427,-0.88,1.29,9.40,0.13,-0.06,0.00,16.38,-21.88,-38.88,-0.37,0.01,-0.08,-0.92
37.73594069480896,-0.88,1.33,9.44,0.00,0.13,-0.13,16.00,-23.75,-40.88,-0.37,0.01,-0.08,-0.93
38.05946946144104,-0.91,1.32,9.43,-0.50,0.44,-0.19,16.00,-22.25,-40.50,-0.35,0.01,-0.08,-0.93
38.38685989379883,-0.89,1.30,9.43,-0.06,-0.56,0.00,15.56,-22.69,-39.69,-0.34,0.01,-0.08,-0.94
38.71311402320862,-0.88,1.33,9.40,0.06,0.44,0.00,15.19,-22.69,-39.69,-0.33,0.01,-0.08,-0.94
39.03703474998474,-0.89,1.31,9.43,0.06,0.25,-0.13,16.00,-22.69,-40.50,-0.33,0.01,-0.08,-0.94
39.36147451400757,-0.88,1.32,9.44,-0.25,-0.38,0.06,15.56,-23.38,-39.69,-0.33,0.01,-0.08,-0.94
39.69137191772461,-0.91,1.32,9.44,-0.06,-0.06,0.00,15.56,-23.06,-40.00,-0.32,0.01,-0.08,-0.94
40.012898445129395,-0.89,1.30,9.41,0.13,0.25,0.00,16.00,-22.69,-39.25,-0.32,0.01,-0.08,-0.94
40.33969283103943,-0.94,1.33,9.41,0.25,-0.13,-0.13,15.19,-23.06,-40.88,-0.32,0.01,-0.08,-0.94
40.665432929992676,-0.87,1.32,9.44,0.19,-0.13,0.00,14.88,-23.06,-40.50,-0.32,0.01,-0.08,-0.95
40.990259408950806,-0.90,1.31,9.40,0.00,0.56,-0.19,15.19,-24.06,-41.69,-0.32,0.01,-0.08,-0.94
41.31745648384094,-0.87,1.32,9.43,0.13,-0.75,0.00,15.19,-23.06,-39.69,-0.32,0.01,-0.08,-0.95
41.645575523376465,-0.88,1.33,9.43,0.13,0.50,-0.25,15.56,-23.75,-39.25,-0.32,0.01,-0.08,-0.95
41.965723514556885,-0.88,1.30,9.42,0.13,-0.44,0.19,14.50,-23.75,-40.00,-0.32,0.01,-0.08,-0.95
42.29237914085388,-0.88,1.32,9.43,0.13,0.25,0.00,14.50,-23.06,-40.06,-0.31,0.01,-0.08,-0.95
42.61761212348938,-0.88,1.31,9.41,-0.19,-0.69,0.19,14.50,-24.06,-38.50,-0.30,0.01,-0.08,-0.95
42.94529843330383,-0.90,1.32,9.44,0.19,0.06,-0.13,13.69,-23.75,-39.69,-0.29,0.01,-0.08,-0.95
43.267975091934204,-0.87,1.33,9.44,0.38,0.13,0.00,13.69,-23.75,-38.88,-0.29,0.02,-0.08,-0.95
43.594905614852905,-0.88,1.32,9.41,-0.31,0.00,-0.13,14.50,-23.75,-38.88,-0.28,0.02,-0.08,-0.96
43.919206380844116,-0.88,1.31,9.44,-0.06,0.06,0.00,13.38,-23.75,-40.06,-0.28,0.02,-0.08,-0.96
44.24584436416626,-0.89,1.34,9.43,0.19,-0.25,0.06,13.00,-24.88,-39.69,-0.27,0.02,-0.08,-0.96
44.57145380973816,-0.89,1.32,9.45,-0.13,-0.06,-0.19,13.38,-24.50,-38.88,-0.26,0.02,-0.08,-0.96
44.89727258682251,-0.87,1.32,9.40,-0.06,-0.19,0.00,13.00,-24.06,-39.25,-0.26,0.02,-0.08,-0.96
45.222318172454834,-0.88,1.31,9.44,-0.19,0.31,-0.13,13.00,-24.50,-39.25,-0.26,0.02,-0.08,-0.96
45.54843473434448,-0.90,1.30,9.44,0.06,-0.38,0.19,13.69,-24.50,-40.38,-0.26,0.02,-0.08,-0.96
45.87391185760498,-0.90,1.28,9.45,0.19,0.00,0.00,11.50,-24.88,-38.88,-0.26,0.02,-0.08,-0.96
46.19921278953552,-0.89,1.32,9.43,0.06,-0.06,0.13,12.56,-24.88,-40.50,-0.26,0.02,-0.08,-0.96
46.52515697479248,-0.88,1.30,9.44,-0.31,0.63,-0.19,11.88,-24.06,-40.06,-0.26,0.02,-0.08,-0.96
46.85091185569763,-0.93,1.31,9.45,-0.06,-0.25,0.00,11.88,-24.50,-40.00,-0.26,0.02,-0.08,-0.96
47.175965785980225,-0.85,1.30,9.44,-0.13,0.44,-0.19,11.50,-24.88,-38.88,-0.26,0.02,-0.08,-0.96
47.50259971618652,-0.90,1.30,9.43,-0.06,0.63,-0.13,11.88,-24.88,-40.06,-0.26,0.02,-0.08,-0.96
47.826672315597534,-0.86,1.31,9.43,-0.06,-0.38,0.06,12.19,-24.88,-39.69,-0.25,0.02,-0.08,-0.96
48.153900384902954,-0.88,1.32,9.44,-0.25,0.75,-0.31,11.50,-25.19,-40.06,-0.23,0.03,-0.08,-0.97
48.47832369804382,-0.89,1.33,9.44,0.00,0.00,0.00,12.19,-24.50,-40.50,-0.23,0.03,-0.08,-0.97
48.80669140815735,-0.88,1.31,9.42,0.06,0.44,-0.25,11.50,-25.19,-39.69,-0.22,0.03,-0.08,-0.97
49.12947463989258,-0.88,1.32,9.42,-0.13,-0.31,0.06,11.19,-24.88,-38.88,-0.21,0.03,-0.08,-0.97
49.45591402053833,-0.87,1.31,9.44,-0.19,0.31,0.00,11.50,-24.88,-40.50,-0.20,0.03,-0.08,-0.98
49.781272172927856,-0.90,1.33,9.43,0.13,-0.44,0.00,11.19,-25.19,-39.25,-0.20,0.03,-0.08,-0.98
50.107200622558594,-0.88,1.33,9.40,-0.19,-0.13,0.00,11.50,-25.56,-40.50,-0.20,0.03,-0.08,-0.98
50.43243908882141,-0.86,1.29,9.43,-0.06,0.38,-0.19,11.50,-26.00,-39.69,-0.20,0.03,-0.08,-0.98
50.75899314880371,-0.89,1.32,9.45,-0.19,-0.25,0.13,10.75,-25.56,-40.50,-0.20,0.03,-0.08,-0.98
51.08341598510742,-0.87,1.31,9.44,-0.06,0.00,0.00,9.69,-26.38,-40.88,-0.20,0.03,-0.08,-0.98
51.410849809646606,-0.88,1.31,9.41,0.38,0.25,0.00,10.00,-25.56,-40.50,-0.20,0.03,-0.08,-0.98
51.734970808029175,-0.90,1.33,9.45,-0.13,-0.50,0.00,10.38,-25.19,-38.88,-0.20,0.03,-0.08,-0.98
52.06098484992981,-0.89,1.34,9.42,-0.13,-0.19,0.06,10.75,-25.19,-40.88,-0.20,0.03,-0.08,-0.98
52.386470079422,-0.89,1.31,9.43,-0.13,0.38,0.00,10.00,-25.56,-40.00,-0.20,0.03,-0.08,-0.98
52.71248531341553,-0.90,1.31,9.47,0.06,-0.44,0.25,9.69,-26.00,-40.06,-0.20,0.03,-0.08,-0.98
53.03646969795227,-0.88,1.31,9.42,0.06,0.19,0.13,9.25,-25.56,-40.06,-0.20,0.03,-0.08,-0.98
53.36438965797424,-0.89,1.33,9.40,0.00,-0.25,0.06,9.25,-26.38,-39.69,-0.20,0.03,-0.08,-0.98
53.68750548362732,-0.87,1.31,9.44,-0.31,0.31,0.00,9.25,-26.00,-39.69,-0.19,0.03,-0.08,-0.98
54.014795541763306,-0.87,1.31,9.44,-0.31,0.31,0.013,10.38,-26.00,-39.25,-0.17,0.03,-0.08,-0.98
54.33923125267029,-0.88,1.33,9.43,0.19,-0.56,0.13,8.88,-26.00,-40.06,-0.17,0.03,-0.08,-0.98
54.66513538360596,-0.87,1.31,9.40,0.00,0.88,-0.25,9.25,-26.00,-41.25,-0.16,0.03,-0.08,-0.98
54.98982119560242,-0.90,1.34,9.44,-0.25,-0.38,0.06,9.25,-26.00,-38.88,-0.15,0.03,-0.08,-0.98
55.316466093063354,-0.88,1.32,9.42,-0.06,0.50,0.00,8.88,-25.19,-40.06,-0.15,0.03,-0.08,-0.99
55.64161419868469,-0.90,1.32,9.41,-0.06,0.06,0.06,8.88,-26.00,-38.50,-0.14,0.03,-0.08,-0.99
55.96740126609802,-0.87,1.34,9.44,0.06,0.00,0.00,8.50,-26.38,-40.75,-0.14,0.03,-0.08,-0.99
56.29263877868652,-0.89,1.31,9.40,0.00,0.00,-0.13,8.88,-26.69,-39.25,-0.14,0.03,-0.08,-0.99
56.61858510971069,-0.88,1.32,9.43,-0.19,-0.13,0.00,8.19,-26.00,-40.00,-0.14,0.03,-0.08,-0.99
56.94649577140808,-0.91,1.32,9.44,-0.06,0.00,0.00,8.50,-26.38,-40.06,-0.14,0.03,-0.08,-0.99
57.27092623710632,-0.89,1.32,9.39,0.19,-0.13,0.06,8.50,-26.69,-39.69,-0.14,0.03,-0.08,-0.99
57.594460010528564,-0.89,1.30,9.42,-0.19,0.06,0.00,8.50,-26.38,-40.88,-0.14,0.03,-0.08,-0.99
57.92400121688843,-0.90,1.31,9.43,0.00,0.50,0.00,8.50,-26.00,-40.50,-0.14,0.03,-0.08,-0.99
58.24570369720459,-0.90,1.31,9.46,0.00,-0.31,0.00,7.75,-25.56,-38.06,-0.14,0.03,-0.08,-0.99
58.57276272773743,-0.90,1.31,9.44,-0.06,-0.06,0.06,8.19,-26.00,-38.88,-0.14,0.03,-0.08,-0.99
58.90130567550659,-0.90,1.33,9.44,0.13,0.63,0.00,8.19,-25.56,-40.50,-0.14,0.03,-0.08,-0.99
59.22399377822876,-0.88,1.29,9.44,-0.06,-0.50,0.19,7.38,-26.38,-40.75,-0.14,0.03,-0.08,-0.99
59.54842448234558,-0.89,1.31,9.43,-0.25,0.00,0.00,7.38,-26.00,-39.69,-0.14,0.03,-0.08,-0.99
59.87497544288635,-0.88,1.31,9.42,0.25,0.06,0.00,7.38,-26.69,-39.25,-0.14,0.03,-0.08,-0.99
60.19971442222595,-0.88,1.32,9.42,0.06,-0.38,0.06,7.75,-26.69,-39.69,-0.14,0.03,-0.08,-0.99
60.52624797821045,-0.88,1.30,9.43,-0.13,0.19,-0.13,7.75,-26.00,-38.75,-0.13,0.04,-0.08,-0.99
60.85186266899109,-0.89,1.31,9.45,-0.06,-0.63,0.06,7.00,-26.00,-39.25,-0.11,0.04,-0.08,-0.99
61.17814922332764,-0.90,1.31,9.45,-0.13,0.56,-0.13,6.69,-26.38,-39.69,-0.10,0.04,-0.08,-0.99
61.5058012008667,-0.90,1.31,9.43,0.00,-0.31,0.06,6.69,-27.06,-39.25,-0.09,0.04,-0.08,-0.99
61.82893228530884,-0.86,1.34,9.42,0.00,-0.13,0.00,6.25,-26.69,-39.69,-0.09,0.04,-0.08,-0.99
62.15416884422302,-0.89,1.32,9.42,-0.13,-0.13,0.06,6.25,-26.69,-39.69,-0.08,0.04,-0.07,-0.99
62.48107552528381,-0.85,1.30,9.43,0.06,-0.63,0.06,6.25,-26.00,-39.25,-0.08,0.04,-0.07,-0.99
62.80528211593628,-0.91,1.32,9.43,0.38,0.25,0.00,6.69,-26.38,-40.75,-0.08,0.04,-0.07,-0.99
63.13189482688904,-0.90,1.32,9.41,0.00,-0.38,0.13,6.69,-27.06,-38.88,-0.08,0.04,-0.07,-0.99
63.45687174797058,-0.89,1.29,9.44,-0.13,0.38,0.00,5.88,-26.38,-39.69,-0.08,0.04,-0.07,-0.99
63.78319191932678,-0.89,1.33,9.42,0.06,-0.19,0.13,5.19,-26.38,-39.69,-0.08,0.04,-0.07,-0.99
64.10799551010132,-0.88,1.32,9.42,-0.06,0.19,0.06,5.50,-26.38,-41.25,-0.08,0.04,-0.07,-0.99
64.43472385406494,-0.90,1.30,9.40,0.25,0.00,0.13,5.88,-26.69,-38.88,-0.08,0.04,-0.07,-0.99
64.76296019554138,-0.90,1.33,9.46,0.00,0.25,0.00,5.50,-26.38,-39.25,-0.08,0.04,-0.07,-0.99
65.08624935150146,-0.89,1.31,9.42,-0.19,-0.19,0.00,5.50,-26.38,-40.75,-0.08,0.04,-0.07,-0.99
65.4116461277008,-0.90,1.32,9.47,0.19,0.38,-0.19,5.50,-26.38,-39.25,-0.08,0.04,-0.07,-0.99
65.73716497421265,-0.90,1.32,9.43,0.19,-0.50,0.13,5.50,-26.38,-39.69,-0.08,0.04,-0.07,-0.99
66.06570625305176,-0.88,1.32,9.44,-0.13,0.38,-0.13,4.75,-26.69,-38.88,-0.08,0.04,-0.07,-0.99
66.38918972015381,-0.92,1.34,9.42,-0.13,-0.25,-0.06,4.75,-26.69,-41.25,-0.07,0.04,-0.07,-0.99
66.71420049667358,-0.87,1.32,9.43,-0.13,-0.56,-0.06,5.19,-26.69,-38.88,-0.06,0.04,-0.07,-0.99
67.0411605834961,-0.89,1.31,9.43,0.13,0.13,0.00,4.75,-26.69,-39.25,-0.05,0.04,-0.07,-1.00
67.36552143096924,-0.86,1.30,9.44,0.06,-0.50,0.06,4.75,-26.69,-39.25,-0.05,0.04,-0.07,-1.00
