t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
106.0021984577179,-1.10,0.84,9.49,-0.31,-4.31,-1.56,-0.25,-25.00,-38.38,0.06,0.06,-0.05,-1.00
106.32887816429138,-0.46,1.24,9.65,6.63,-8.69,-0.50,-2.19,-25.38,-38.75,0.06,0.03,-0.06,-1.00
106.65451312065125,-0.71,1.53,9.12,0.63,13.69,-4.63,-1.50,-26.50,-37.56,0.05,0.04,-0.08,-0.99
106.98061513900757,-1.26,1.29,9.59,-4.19,-4.06,-1.25,2.19,-25.75,-37.25,0.05,0.07,-0.07,-0.99
107.30601263046265,-0.38,1.13,9.35,-1.31,-13.63,-0.13,-1.06,-25.38,-37.56,0.04,0.02,-0.06,-1.00
107.63130640983582,-0.70,1.07,9.72,3.38,14.94,-3.44,-1.06,-25.38,-36.88,0.04,0.03,-0.06,-1.00
107.9566924571991,-1.12,1.45,9.23,4.06,-0.75,-1.44,1.38,-25.75,-38.06,0.03,0.06,-0.07,-0.99
108.28151178359985,-0.66,1.53,9.44,-3.88,-12.19,0.56,-0.38,-27.25,-37.38,0.03,0.03,-0.08,-1.00
108.6080813407898,-0.59,1.02,9.33,-6.19,9.44,-2.94,-0.75,-24.69,-37.69,0.03,0.03,-0.06,-1.00
108.93264627456665,-1.00,0.95,9.76,4.63,-2.38,-0.94,1.38,-24.25,-38.88,0.02,0.05,-0.05,-1.00
109.25876307487488,-0.66,1.34,9.24,8.81,-3.25,-0.81,0.69,-26.50,-38.06,0.02,0.03,-0.08,-1.00
109.58437728881836,-0.79,1.79,9.43,-4.38,5.25,-2.81,0.25,-27.25,-37.00,0.01,0.04,-0.09,-1.00
109.91546154022217,-0.93,1.04,9.25,-8.69,-1.38,-2.25,1.38,-25.75,-38.06,0.01,0.05,-0.06,-1.00
110.23585033416748,-0.60,0.88,9.78,2.56,-9.19,-0.25,0.25,-24.25,-38.88,0.00,0.03,-0.05,-1.00
110.56330370903015,-0.75,1.21,9.38,9.63,8.88,-2.88,0.25,-26.50,-38.50,-0.00,0.03,-0.07,-1.00
110.89010453224182,-0.94,1.78,9.39,1.19,0.81,-1.38,1.38,-27.75,-37.38,-0.01,0.05,-0.09,-0.99
111.21388506889343,-0.77,1.41,9.20,-9.75,-7.94,-0.94,1.38,-26.56,-37.38,-0.01,0.03,-0.07,-1.00
111.53914213180542,-0.68,0.83,9.79,-4.94,4.00,-1.81,1.06,-25.06,-38.50,-0.01,0.03,-0.05,-1.00
111.86866068840027,-0.80,0.95,9.44,9.56,-3.38,-0.81,1.69,-25.06,-38.06,-0.02,0.03,-0.06,-1.00
112.19203877449036,-0.76,1.59,9.49,6.75,5.38,-2.13,1.06,-27.38,-36.50,-0.02,0.03,-0.08,-1.00
112.51692056655884,-0.90,1.69,9.02,-5.00,-2.75,-1.31,2.06,-27.00,-36.50,-0.03,0.04,-0.09,-0.99
112.84608340263367,-0.81,1.04,9.77,-9.69,-4.25,-1.56,1.06,-25.06,-38.88,-0.03,0.03,-0.06,-1.00
113.16822123527527,-0.58,0.80,9.47,4.13,1.06,-1.00,1.75,-24.75,-39.25,-0.03,0.03,-0.05,-1.00
113.49404740333557,-0.90,1.32,9.57,9.50,7.38,-1.75,2.56,-26.69,-37.69,-0.04,0.04,-0.07,-1.00
113.82055568695068,-0.87,1.71,9.17,1.13,-10.56,0.50,2.56,-27.75,-36.50,-0.04,0.04,-0.09,-0.99
114.14528155326843,-0.61,1.41,9.42,-10.63,5.69,-2.44,1.50,-27.75,-38.06,-0.04,0.03,-0.07,-1.00
114.47579431533813,-0.95,0.69,9.65,-2.75,-0.63,-1.81,3.25,-23.56,-39.25,-0.05,0.05,-0.05,-1.00
114.79696440696716,-0.63,1.14,9.52,10.25,-7.50,-0.13,1.69,-25.56,-39.00,-0.03,0.03,-0.06,-1.00
115.123131275177,-0.72,1.59,9.34,3.88,9.44,-3.63,1.50,-27.50,-37.50,-0.03,0.03,-0.08,-1.00
115.44791054725647,-1.01,1.52,9.27,-6.44,-1.63,-1.63,4.06,-27.50,-37.50,-0.03,0.05,-0.08,-1.00
115.7776083946228,-0.74,1.00,9.59,-4.88,-9.44,-0.69,3.25,-25.56,-37.75,-0.02,0.03,-0.06,-1.00
116.09954714775085,-0.46,0.98,9.57,4.88,4.38,-1.56,1.50,-25.56,-39.00,-0.02,0.02,-0.06,-1.00
116.42701172828674,-1.10,1.41,9.37,5.44,9.38,-2.69,3.69,-26.38,-37.75,-0.02,0.05,-0.07,-1.00
116.75432443618774,-0.84,1.58,9.34,-1.19,-14.56,1.81,4.69,-26.56,-38.19,-0.02,0.04,-0.08,-1.00
117.07725048065186,-0.45,1.22,9.39,-7.94,3.94,-2.44,1.06,-26.56,-38.56,-0.03,0.02,-0.07,-1.00
117.40520739555359,-1.00,0.82,9.77,0.63,8.25,-1.75,4.69,-24.50,-39.00,-0.03,0.05,-0.05,-1.00
117.73228788375854,-0.77,1.32,9.26,9.81,-12.38,0.56,4.00,-26.00,-38.56,-0.03,0.04,-0.07,-1.00
118.05372595787048,-0.60,1.68,9.51,-2.06,6.81,-2.94,2.88,-27.88,-37.06,-0.04,0.03,-0.08,-1.00
118.38065791130066,-1.00,1.20,9.16,-8.31,2.81,-2.88,4.69,-26.69,-37.06,-0.05,0.05,-0.07,-1.00
118.70590710639954,-0.80,0.84,9.92,1.25,-10.69,-0.75,4.38,-25.19,-39.00,-0.05,0.04,-0.05,-1.00
119.03583312034607,-0.49,1.26,9.21,8.44,3.69,-1.75,3.25,-27.06,-38.19,-0.05,0.02,-0.07,-1.00
119.35754227638245,-1.09,1.66,9.50,1.31,9.06,-3.56,5.19,-27.06,-37.50,-0.06,0.05,-0.09,-0.99
119.68651461601257,-0.79,1.41,9.21,-7.50,-12.38,-0.13,4.75,-26.69,-37.00,-0.07,0.04,-0.08,-0.99
120.00915265083313,-0.60,0.97,9.59,-3.56,1.19,-1.38,3.00,-25.19,-38.19,-0.07,0.02,-0.06,-1.00
120.33501315116882,-0.78,0.95,9.61,6.56,5.88,-1.88,4.06,-24.50,-39.00,-0.07,0.04,-0.06,-0.99
120.66025996208191,-0.91,1.53,9.25,7.75,-3.38,-0.19,5.19,-26.69,-37.50,-0.08,0.04,-0.08,-0.99
120.98927903175354,-0.71,1.69,9.43,-6.88,-3.19,-1.50,4.50,-27.88,-36.56,-0.08,0.03,-0.09,-0.99
121.31248116493225,-0.80,1.00,9.41,-8.69,4.19,-2.31,5.19,-26.00,-37.00,-0.08,0.03,-0.06,-0.99
121.63819432258606,-0.79,0.84,9.64,5.38,-3.75,-1.13,6.25,-24.38,-38.56,-0.09,0.03,-0.06,-0.99
121.9660279750824,-0.68,1.40,9.43,9.63,1.31,-1.13,4.50,-26.25,-37.50,-0.09,0.03,-0.08,-0.99
122.28945446014404,-0.91,1.69,9.22,-1.75,2.44,-2.44,5.56,-27.75,-37.06,-0.10,0.03,-0.09,-0.99
122.61483526229858,-0.79,1.33,9.52,-9.44,-5.31,-1.19,5.19,-27.38,-37.38,-0.10,0.03,-0.07,-0.99
122.94482636451721,-0.68,0.76,9.50,-0.69,2.25,-1.88,6.00,-24.75,-39.88,-0.10,0.03,-0.05,-0.99
123.2661566734314,-0.78,1.18,9.68,9.00,-1.00,-0.56,6.00,-25.50,-37.88,-0.11,0.03,-0.07,-0.99
123.5930540561676,-0.80,1.60,9.05,4.31,0.44,-1.69,5.56,-27.00,-36.00,-0.11,0.03,-0.09,-0.99
123.92050266265869,-0.84,1.56,9.60,-8.44,1.31,-2.00,6.00,-27.38,-37.56,-0.12,0.03,-0.08,-0.99
124.24418926239014,-0.81,0.89,9.32,-5.13,-4.69,-1.31,6.25,-25.50,-38.69,-0.12,0.03,-0.06,-0.99
124.56917643547058,-0.62,0.96,9.79,7.13,0.31,-1.19,5.56,-25.88,-38.69,-0.12,0.02,-0.06,-0.99
124.89678502082825,-0.86,1.55,9.17,6.38,7.00,-1.94,6.25,-26.69,-37.56,-0.13,0.03,-0.09,-0.99
125.22076511383057,-0.97,1.60,9.41,-2.63,-8.69,-0.31,6.56,-27.75,-37.56,-0.13,0.03,-0.09,-0.99
125.54706382751465,-0.53,1.20,9.39,-9.25,0.88,-1.75,5.50,-26.25,-36.38,-0.13,0.02,-0.07,-0.99
125.87274122238159,-0.87,0.74,9.63,1.94,5.13,-2.00,6.19,-24.38,-38.69,-0.14,0.04,-0.06,-0.99
126.19979429244995,-0.87,1.31,9.54,10.19,-5.25,-0.25,7.38,-25.06,-37.88,-0.14,0.03,-0.08,-0.99
126.52420496940613,-0.68,1.66,9.15,0.06,-1.56,-1.19,5.50,-27.75,-37.56,-0.15,0.02,-0.09,-0.99
126.85022616386414,-0.68,1.66,9.15,0.06,-1.56,-1.69,6.19,-25.50,-37.88,-0.15,0.03,-0.08,-0.99
127.17574167251587,-0.95,0.78,9.58,-1.81,-6.44,-0.94,7.38,-24.75,-39.50,-0.16,0.04,-0.06,-0.99
127.5021321773529,-0.54,1.13,9.48,10.19,-3.19,-1.25,6.69,-24.75,-38.25,-0.16,0.01,-0.07,-0.98
127.82722687721252,-0.84,1.65,9.33,1.63,11.06,-3.50,7.00,-27.75,-36.00,-0.17,0.03,-0.09,-0.98
128.15308475494385,-1.03,1.43,9.21,-5.75,-8.06,-1.19,8.88,-27.06,-38.25,-0.17,0.04,-0.08,-0.98
128.4785497188568,-0.50,1.05,9.68,-5.31,-6.69,-1.06,7.06,-25.56,-37.88,-0.17,0.01,-0.06,-0.98
128.80488109588623,-0.74,0.90,9.50,5.88,12.19,-2.63,7.50,-24.50,-38.25,-0.18,0.03,-0.06,-0.98
129.1290409564972,-1.02,1.53,9.39,7.19,-3.81,-0.19,8.88,-26.56,-37.50,-0.18,0.04,-0.09,-0.98
129.45671200752258,-0.62,1.65,9.24,-3.75,-9.13,-0.25,7.00,-26.69,-37.06,-0.19,0.01,-0.09,-0.98
129.78096675872803,-0.69,1.07,9.54,-8.94,10.94,-3.38,7.69,-25.19,-37.56,-0.19,0.02,-0.07,-0.98
130.107403755188,-1.01,0.88,9.58,3.56,-4.63,-1.25,8.75,-24.00,-39.50,-0.20,0.04,-0.06,-0.98
130.4319190979004,-0.51,1.29,9.43,9.38,-5.13,-0.44,7.75,-26.25,-37.38,-0.20,0.01,-0.08,-0.98
130.75836491584778,-0.89,1.73,9.33,-1.75,8.63,-3.56,7.69,-26.56,-36.56,-0.21,0.02,-0.09,-0.97
131.08627009391785,-0.88,1.21,9.33,-7.88,-4.06,-2.06,9.25,-25.50,-37.75,-0.21,0.03,-0.08,-0.97
131.4113998413086,-0.70,0.93,9.69,-0.25,-4.81,-1.25,8.50,-24.38,-37.75,-0.22,0.02,-0.06,-0.97
131.73492789268494,-0.68,1.11,9.47,8.44,5.75,-2.25,8.19,-24.75,-38.19,-0.22,0.02,-0.07,-0.97
132.06488752365112,-1.01,1.67,9.35,3.13,-0.19,-1.50,8.75,-26.25,-37.00,-0.23,0.03,-0.09,-0.97
132.38752222061157,-0.72,1.49,9.29,-7.81,-6.56,-0.94,8.88,-25.50,-37.00,-0.23,0.01,-0.08,-0.97
132.71501684188843,-0.70,0.87,9.57,-4.75,5.44,-2.69,8.88,-24.38,-38.56,-0.23,0.02,-0.06,-0.97
133.0380415916443,-0.87,1.02,9.61,6.88,-2.31,-0.81,9.25,-24.00,-38.19,-0.24,0.03,-0.07,-0.97
133.36471271514893,-0.71,1.45,9.29,6.56,0.06,-1.44,9.69,-25.06,-37.75,-0.24,0.01,-0.09,-0.97
133.69390201568604,-0.90,1.65,9.41,-4.81,0.81,-1.94,9.25,-26.00,-37.75,-0.25,0.02,-0.09,-0.96
134.0158772468567,-0.75,1.07,9.36,-7.44,-3.44,-1.75,9.69,-24.88,-37.75,-0.25,0.02,-0.07,-0.97
134.34119033813477,-0.73,0.88,9.73,2.69,3.88,-2.06,9.69,-23.25,-39.38,-0.26,0.02,-0.06,-0.96
134.66777443885803,-0.86,1.32,9.40,9.50,-2.25,-0.44,9.69,-24.75,-35.75,-0.26,0.02,-0.08,-0.96
134.99216532707214,-0.77,1.69,9.27,-0.69,-1.25,-1.63,9.69,-25.88,-36.56,-0.26,0.01,-0.09,-0.96
135.32256364822388,-0.73,1.31,9.46,-9.38,1.75,-2.44,10.38,-25.56,-36.56,-0.27,0.01,-0.08,-0.96
135.64500522613525,-0.87,0.78,9.55,-1.19,-0.06,-1.88,10.00,-23.38,-38.25,-0.27,0.02,-0.06,-0.96
135.972642660141,-0.68,1.19,9.56,10.19,-5.13,-0.94,10.75,-24.06,-38.25,-0.28,0.01,-0.07,-0.96
136.29578375816345,-0.77,1.62,9.23,3.19,7.19,-2.81,10.69,-25.56,-36.69,-0.28,0.01,-0.09,-0.95
136.62378239631653,-0.99,1.52,9.39,-7.69,-4.06,-2.06,12.19,-24.88,-37.88,-0.29,0.02,-0.09,-0.95
136.94855403900146,-0.64,0.95,9.49,-5.63,-4.81,-1.50,10.25,-23.69,-38.19,-0.30,0.01,-0.06,-0.95
137.273841381073,-0.64,0.95,9.49,-5.63,-4.81,-13,10.25,-24.06,-37.88,-0.30,0.01,-0.06,-0.95
137.59964203834534,-1.03,1.61,9.31,7.81,-0.19,-1.13,12.56,-24.50,-37.88,-0.30,0.02,-0.09,-0.95
137.9258644580841,-0.68,1.58,9.30,-4.44,-7.56,-0.31,11.38,-24.88,-36.25,-0.31,0.00,-0.09,-0.95
138.25066757202148,-0.70,1.19,9.48,-8.56,6.69,-3.31,10.25,-23.38,-39.06,-0.31,0.01,-0.07,-0.95
138.57705903053284,-0.90,0.80,9.64,2.13,0.88,-1.31,12.19,-22.69,-38.19,-0.32,0.03,-0.07,-0.95
138.90232753753662,-0.75,1.32,9.42,9.75,-8.19,-0.31,10.56,-23.69,-37.00,-0.32,0.01,-0.08,-0.94
139.22852230072021,-0.63,1.61,9.32,-0.50,4.81,-2.81,10.56,-25.56,-38.56,-0.32,-0.00,-0.09,-0.94
139.55409955978394,-0.99,1.36,9.38,-8.06,3.75,-3.50,12.75,-24.06,-37.00,-0.33,0.02,-0.08,-0.94
139.8811526298523,-0.72,0.88,9.60,-1.38,-10.06,-0.88,12.19,-23.06,-38.56,-0.34,0.01,-0.06,-0.94
140.21041321754456,-0.57,1.13,9.55,7.75,5.44,-2.19,11.75,-22.69,-39.00,-0.34,0.00,-0.07,-0.94
140.53194379806519,-1.05,1.65,9.27,3.25,3.31,-1.75,13.25,-23.69,-35.75,-0.35,0.02,-0.09,-0.93
140.85681700706482,-0.70,1.44,9.38,-6.19,-10.44,-0.44,12.56,-24.06,-36.56,-0.35,0.00,-0.08,-0.93
141.18617010116577,-0.63,1.02,9.55,-4.50,5.75,-2.25,11.75,-23.38,-37.75,-0.35,0.01,-0.07,-0.93
141.50763821601868,-0.94,0.98,9.55,4.81,3.44,-1.69,13.25,-21.88,-38.56,-0.36,0.02,-0.07,-0.93
141.8344087600708,-0.78,1.47,9.37,6.69,-7.38,0.25,13.25,-23.38,-37.00,-0.36,0.01,-0.09,-0.93
142.1616611480713,-0.74,1.54,9.33,-3.94,1.00,-2.06,12.19,-24.06,-37.00,-0.36,-0.00,-0.09,-0.93
142.4853413105011,-0.76,1.15,9.48,-6.88,4.94,-3.13,12.88,-22.25,-37.75,-0.37,0.01,-0.07,-0.93
142.81078672409058,-0.92,0.93,9.62,3.25,-4.88,-1.06,13.56,-21.56,-38.19,-0.38,0.02,-0.07,-0.92
143.1364405155182,-0.57,1.34,9.48,7.56,0.13,-1.44,12.56,-23.06,-37.75,-0.38,-0.00,-0.08,-0.92
143.46222376823425,-0.98,1.65,9.22,-0.69,3.25,-2.63,12.88,-24.56,-37.38,-0.38,0.01,-0.09,-0.92
143.78848433494568,-0.75,1.27,9.51,-8.25,-4.88,-1.56,14.69,-23.38,-37.38,-0.39,0.01,-0.08,-0.92
144.1142246723175,-0.72,0.91,9.44,-0.75,2.75,-2.38,14.00,-21.88,-37.75,-0.39,0.01,-0.06,-0.92
144.44136238098145,-0.84,1.16,9.71,8.13,-1.00,-0.81,14.38,-21.56,-38.56,-0.40,0.01,-0.08,-0.91
144.7655782699585,-0.76,1.58,9.11,3.75,-0.50,-1.63,13.56,-22.25,-37.00,-0.40,-0.00,-0.09,-0.91
145.093035697937,-0.87,1.52,9.56,-8.00,-1.19,-2.06,14.38,-22.69,-36.56,-0.41,0.00,-0.08,-0.91
145.41661143302917,-0.64,0.91,9.37,-5.06,0.69,-2.44,14.00,-21.19,-37.38,-0.41,0.01,-0.06,-0.91
145.74356770515442,-0.84,0.97,9.74,7.38,0.19,-1.25,14.38,-20.75,-37.75,-0.42,0.01,-0.07,-0.91
146.06889057159424,-0.72,1.50,9.27,6.19,-0.69,-1.25,13.56,-22.69,-36.56,-0.42,-0.00,-0.09,-0.90
146.39481663703918,-0.93,1.59,9.33,-4.31,-1.81,-1.69,15.06,-23.06,-37.00,-0.42,-0.00,-0.09,-0.90
146.72003698349,-0.59,1.09,9.50,-7.50,-0.31,-2.56,12.88,-21.56,-38.56,-0.43,-0.00,-0.07,-0.90
147.04594945907593,-0.87,0.92,9.56,2.44,3.56,-1.81,14.69,-20.06,-38.56,-0.43,0.02,-0.07,-0.90
147.371600151062,-0.82,1.26,9.49,8.56,-5.06,-0.88,15.06,-21.56,-38.19,-0.44,0.00,-0.08,-0.90
147.69772291183472,-0.67,1.62,9.22,0.13,-1.25,-1.50,13.50,-23.06,-37.38,-0.44,-0.01,-0.09,-0.89
148.02246236801147,-0.86,1.38,9.47,-8.00,6.69,-4.00,14.25,-21.88,-37.75,-0.45,0.00,-0.08,-0.89
148.35229015350342,-0.78,0.88,9.52,-1.63,-7.25,-1.25,15.00,-20.75,-37.88,-0.45,0.01,-0.06,-0.89
148.6749963760376,-0.66,1.14,9.57,8.88,1.56,-1.69,14.25,-20.38,-39.00,-0.46,-0.00,-0.07,-0.89
148.99994015693665,-0.89,1.62,9.32,2.81,3.38,-2.13,15.38,-21.88,-37.06,-0.46,-0.00,-0.09,-0.88
149.33068466186523,-0.85,1.43,9.29,-5.69,-5.38,-1.50,15.38,-20.75,-35.75,-0.47,-0.00,-0.09,-0.88
149.6531536579132,-0.65,1.04,9.62,-4.44,-0.56,-2.25,14.25,-20.38,-38.56,-0.47,-0.00,-0.07,-0.88
149.97746586799622,-0.78,1.01,9.45,4.56,6.31,-2.13,15.88,-20.06,-38.19,-0.48,0.01,-0.07,-0.88
150.3070855140686,-1.04,1.45,9.55,5.69,-5.94,-0.38,16.19,-20.75,-36.19,-0.48,0.00,-0.09,-0.87
150.63121676445007,-0.52,1.51,9.14,-2.69,-5.38,-1.06,14.38,-21.56,-38.56,-0.48,-0.02,-0.08,-0.87
150.96124362945557,-0.85,1.22,9.67,-6.13,13.25,-4.25,15.88,-20.38,-38.56,-0.49,0.00,-0.08,-0.87
151.28449940681458,-0.92,0.98,9.39,1.75,-8.38,-0.94,17.06,-19.25,-38.19,-0.49,0.01,-0.07,-0.87
151.60639071464539,-0.59,1.28,9.60,7.81,-2.69,-0.88,16.00,-19.25,-38.19,-0.50,-0.01,-0.08,-0.86
151.93146181106567,-0.84,1.60,9.21,-0.88,6.38,-3.25,16.19,-20.75,-37.38,-0.50,-0.01,-0.09,-0.86
152.25999426841736,-0.89,1.29,9.46,-6.25,-4.88,-1.69,17.00,-20.06,-35.75,-0.51,0.00,-0.08,-0.86
152.58422923088074,-0.65,0.97,9.59,-1.44,-0.94,-2.06,16.19,-19.25,-38.19,-0.51,-0.00,-0.07,-0.86
152.91100358963013,-0.79,1.14,9.51,7.25,3.06,-1.50,16.19,-18.75,-37.38,-0.52,-0.00,-0.08,-0.85
153.23497009277344,-0.94,1.55,9.33,2.63,-1.56,-1.56,17.00,-19.19,-37.38,-0.52,-0.00,-0.09,-0.85
153.5616557598114,-0.68,1.46,9.37,-6.38,-7.56,-0.81,17.00,-20.25,-37.75,-0.52,-0.02,-0.08,-0.85
153.8865144252777,-0.70,0.96,9.51,-4.19,11.94,-3.94,16.19,-18.50,-37.75,-0.53,0.00,-0.07,-0.85
154.2117760181427,-0.97,1.04,9.60,6.13,-7.81,-0.13,18.50,-17.25,-37.75,-0.53,0.01,-0.08,-0.84
154.53767776489258,-0.62,1.45,9.31,5.44,-1.38,-1.38,15.50,-19.56,-36.56,-0.54,-0.02,-0.08,-0.84
154.86431431770325,-0.90,1.55,9.37,-3.75,2.81,-2.69,16.56,-20.00,-38.19,-0.54,-0.01,-0.09,-0.84
155.1898856163025,-0.71,1.12,9.39,-5.81,-3.50,-2.00,18.06,-18.50,-37.75,-0.55,-0.00,-0.07,-0.84
155.51442098617554,-0.79,0.99,9.65,2.06,4.19,-2.38,17.00,-18.06,-39.00,-0.55,0.00,-0.07,-0.83
155.84087204933167,-0.80,1.29,9.39,7.31,-5.00,-0.38,17.38,-18.50,-37.00,-0.55,-0.01,-0.08,-0.83
156.17106366157532,-0.77,1.61,9.38,-0.19,1.31,-2.31,17.00,-19.25,-37.00,-0.56,-0.02,-0.09,-0.83
156.491140127182,-0.75,1.31,9.29,-7.44,-1.56,-2.38,17.00,-18.88,-38.19,-0.56,-0.01,-0.08,-0.82
156.8187530040741,-0.78,0.92,9.70,-1.06,4.50,-2.56,17.38,-17.75,-37.75,-0.57,0.00,-0.07,-0.82
157.14294934272766,-0.80,1.14,9.36,7.75,-6.38,-0.94,18.06,-16.69,-38.19,-0.57,-0.01,-0.08,-0.82
157.46840715408325,-0.72,1.58,9.43,2.38,3.75,-2.25,17.69,-18.56,-37.38,-0.58,-0.02,-0.09,-0.81
157.79357147216797,-0.93,1.41,9.26,-5.75,-1.25,-2.63,18.06,-18.56,-37.38,-0.58,-0.01,-0.09,-0.81
158.12048530578613,-0.62,1.03,9.60,-3.31,-3.75,-1.75,18.06,-17.06,-38.06,-0.59,-0.01,-0.07,-0.81
158.44533276557922,-0.78,1.06,9.50,4.31,8.63,-2.94,18.50,-16.56,-38.56,-0.59,-0.00,-0.07,-0.80
158.77266216278076,-0.97,1.49,9.43,5.25,-9.06,0.25,19.56,-17.75,-37.38,-0.59,-0.01,-0.09,-0.80
159.0970048904419,-0.57,1.45,9.26,-2.94,-0.63,-2.13,17.00,-18.19,-38.06,-0.60,-0.03,-0.08,-0.80
159.4248058795929,-0.84,1.20,9.57,-5.44,5.38,-3.38,18.06,-16.69,-37.38,-0.60,-0.01,-0.07,-0.79
159.74785780906677,-0.85,1.00,9.45,1.44,-0.31,-1.69,19.19,-15.56,-37.75,-0.61,0.00,-0.07,-0.79
160.075355052948,-0.72,1.29,9.61,6.63,-6.69,-0.63,18.06,-16.00,-38.56,-0.61,-0.02,-0.07,-0.79
160.3992669582367,-0.76,1.50,9.19,0.19,4.75,-2.81,18.38,-17.38,-37.00,-0.61,-0.03,-0.08,-0.78
160.7253861427307,-0.89,1.38,9.49,-6.38,0.25,-2.94,18.38,-16.69,-37.00,-0.62,-0.01,-0.08,-0.78
161.05120706558228,-0.73,0.94,9.48,-1.44,-5.06,-1.63,19.06,-15.56,-38.19,-0.63,-0.01,-0.07,-0.78
161.37701106071472,-0.69,1.17,9.61,6.81,6.88,-2.31,18.38,-15.19,-37.75,-0.63,-0.01,-0.07,-0.77
161.7023220062256,-1.05,1.55,9.23,3.38,-4.38,-1.00,19.75,-17.19,-36.50,-0.63,-0.02,-0.09,-0.77
162.0287959575653,-0.57,1.42,9.41,-5.81,-5.44,-1.19,18.06,-16.50,-37.69,-0.64,-0.03,-0.07,-0.77
162.35472226142883,-0.78,1.03,9.44,-3.81,10.31,-3.81,18.50,-15.69,-38.00,-0.64,-0.01,-0.07,-0.76
162.68050336837769,-0.89,1.13,9.62,4.13,-5.50,-0.50,19.06,-15.00,-37.69,-0.65,-0.00,-0.08,-0.76
163.00544118881226,-0.66,1.38,9.29,5.13,-2.63,-1.38,18.00,-16.06,-37.25,-0.65,-0.02,-0.08,-0.76
163.3316376209259,-0.85,1.45,9.40,-2.25,0.75,-1.94,18.00,-16.75,-37.69,-0.65,-0.03,-0.08,-0.75
163.6569366455078,-0.70,1.28,9.39,-4.88,2.56,-2.94,19.50,-15.00,-36.88,-0.66,-0.02,-0.07,-0.75
163.9843246936798,-0.91,1.00,9.59,0.63,-2.75,-1.50,19.75,-14.19,-37.25,-0.66,-0.01,-0.07,-0.75
164.30857920646667,-0.63,1.24,9.47,6.94,-0.13,-1.31,19.50,-15.25,-38.38,-0.66,-0.02,-0.07,-0.74
164.63487935066223,-0.97,1.56,9.31,0.88,-1.06,-1.69,19.50,-15.25,-37.25,-0.67,-0.03,-0.09,-0.74
164.96114325523376,-0.61,1.34,9.39,-6.38,-1.81,-1.69,19.06,-14.56,-37.69,-0.67,-0.03,-0.07,-0.74
165.28688645362854,-0.84,0.95,9.61,-1.63,4.31,-3.19,19.06,-14.19,-38.75,-0.68,-0.01,-0.07,-0.73
165.61183857917786,-0.81,1.20,9.47,6.38,-4.50,-0.50,19.50,-14.19,-39.56,-0.68,-0.01,-0.08,-0.73
165.93726539611816,-0.73,1.51,9.39,2.25,0.88,-2.31,19.06,-14.19,-38.00,-0.68,-0.03,-0.08,-0.73
166.26349711418152,-0.89,1.37,9.30,-4.38,-2.56,-1.81,19.75,-15.00,-37.19,-0.69,-0.02,-0.08,-0.72
166.5891134738922,-0.61,1.12,9.60,-2.88,3.19,-2.88,18.38,-14.19,-37.56,-0.69,-0.02,-0.07,-0.72
166.91401052474976,-0.95,1.07,9.46,3.50,0.63,-1.69,20.56,-13.06,-38.38,-0.70,-0.01,-0.08,-0.71
167.24102973937988,-0.68,1.43,9.56,3.94,-5.19,-0.81,18.69,-14.56,-37.56,-0.70,-0.03,-0.08,-0.71
167.56526923179626,-0.82,1.40,9.19,-1.94,1.31,-2.50,18.69,-14.19,-38.38,-0.70,-0.03,-0.08,-0.71
167.8911862373352,-0.72,1.19,9.63,-4.25,0.38,-2.44,17.88,-13.50,-36.75,-0.71,-0.02,-0.07,-0.70
168.21713781356812,-0.84,1.05,9.42,1.06,4.13,-2.88,20.06,-12.25,-37.88,-0.71,-0.01,-0.07,-0.70
168.54705715179443,-0.82,1.30,9.61,5.38,-8.94,-0.13,20.06,-12.25,-37.56,-0.72,-0.02,-0.08,-0.69
168.8679757118225,-0.64,1.43,9.22,0.13,4.44,-3.19,18.69,-13.50,-38.00,-0.72,-0.04,-0.08,-0.69
169.19419050216675,-1.04,1.34,9.51,-4.94,-2.19,-2.25,19.69,-13.06,-36.75,-0.73,-0.02,-0.08,-0.68
169.51866745948792,-0.51,1.01,9.47,-1.38,-0.19,-2.25,18.69,-11.19,-38.75,-0.73,-0.02,-0.06,-0.68
169.8453984260559,-1.00,1.14,9.56,5.94,3.25,-2.13,19.38,-11.19,-38.00,-0.73,-0.02,-0.08,-0.68
170.17097234725952,-0.67,1.55,9.35,2.44,-7.06,-0.50,19.75,-12.25,-37.19,-0.74,-0.04,-0.08,-0.67
170.50130414962769,-0.82,1.32,9.30,-4.88,2.94,-3.25,19.00,-12.69,-38.75,-0.74,-0.03,-0.07,-0.67
170.8224847316742,-0.71,1.08,9.55,-1.88,0.81,-2.31,19.75,-11.56,-38.75,-0.74,-0.02,-0.07,-0.66
171.1480073928833,-0.86,1.18,9.51,3.56,0.44,-2.31,20.50,-11.56,-38.38,-0.75,-0.02,-0.08,-0.66
171.47535300254822,-0.79,1.38,9.38,2.31,-4.06,-1.06,19.38,-12.00,-37.19,-0.75,-0.03,-0.08,-0.65
171.8007276058197,-0.69,1.35,9.41,-0.94,-1.19,-2.31,19.38,-11.19,-38.75,-0.76,-0.04,-0.07,-0.65
172.12608098983765,-0.78,1.28,9.35,-3.44,4.63,-3.25,19.38,-10.88,-37.88,-0.76,-0.03,-0.07,-0.65
